train/actor_loss,train/critic_loss,rollout/ep_rew_mean,train/n_updates,time/total_timesteps,time/fps,time/episodes,rollout/ep_len_mean,train/learning_rate,time/time_elapsed
189.92025686264043,3110.349129867553,-514.07095433,367800,368000,150,3680,100.0,0.001,2449
195.0076220703125,3789.763592529297,-514.79335282,368200,368400,150,3684,100.0,0.001,2451
198.84723687171936,4769.049126472473,-515.23882682,368600,368800,150,3688,100.0,0.001,2454
185.63126689910888,4924.381921958923,-515.22086107,369000,369200,150,3692,100.0,0.001,2457
188.65902238845825,9846.981686553954,-514.94845701,369400,369600,150,3696,100.0,0.001,2459
186.71836671710014,3486.899772987366,-515.28077701,369800,370000,150,3700,100.0,0.001,2462
192.3495010375977,5320.096515426636,-515.00955071,370200,370400,150,3704,100.0,0.001,2465
206.78116146087646,3298.808812503815,-514.83289667,370600,370800,150,3708,100.0,0.001,2467
193.51494472503663,5260.2351847839345,-514.91213123,371000,371200,150,3712,100.0,0.001,2470
192.0188801574707,6937.780993652344,-514.80282287,371400,371600,150,3716,100.0,0.001,2473
185.97830047607425,5658.909931716919,-514.58842085,371800,372000,150,3720,100.0,0.001,2475
195.9847106552124,8102.980632553101,-514.0567011,372200,372400,150,3724,100.0,0.001,2478
202.34698308944698,2954.175700302124,-513.86198181,372600,372800,150,3728,100.0,0.001,2481
198.856829032898,2448.120154418945,-512.51280548,373000,373200,150,3732,100.0,0.001,2483
196.36512123107914,3697.2096039581293,-511.05626003,373400,373600,150,3736,100.0,0.001,2486
184.28927734375,4635.3835678100595,-511.08917324,373800,374000,150,3740,100.0,0.001,2489
201.3432933807373,6308.904839706421,-510.92404524,374200,374400,150,3744,100.0,0.001,2491
186.49951396942143,7538.80181640625,-510.60341969,374600,374800,150,3748,100.0,0.001,2494
195.9419554138184,4383.496153411866,-510.18198708,375000,375200,150,3752,100.0,0.001,2497
182.76932056427003,3636.566820526123,-510.81048711,375400,375600,150,3756,100.0,0.001,2499
178.11830360412597,4371.538620758057,-510.95465428,375800,376000,150,3760,100.0,0.001,2502
180.92927696228028,6299.070494842529,-511.02143958,376200,376400,150,3764,100.0,0.001,2505
184.98229301452642,5365.135402755737,-511.16379233,376600,376800,150,3768,100.0,0.001,2508
175.94484690666198,4965.419113769532,-511.52749463,377000,377200,150,3772,100.0,0.001,2510
189.4432335472107,3240.6501735687257,-511.6364259,377400,377600,150,3776,100.0,0.001,2513
181.85684377670287,5763.688977279663,-511.44703803,377800,378000,150,3780,100.0,0.001,2516
189.23844718933103,2796.4980840301514,-511.2883572,378200,378400,150,3784,100.0,0.001,2518
171.16883388519287,2486.005867576599,-512.34380559,378600,378800,150,3788,100.0,0.001,2521
171.5778967666626,5144.463801879883,-513.11570376,379000,379200,150,3792,100.0,0.001,2524
170.78546857833862,2447.2537380218505,-513.7297196,379400,379600,150,3796,100.0,0.001,2526
170.86647281646728,7419.308494186403,-513.5378762,379800,380000,150,3800,100.0,0.001,2529
173.88397583007813,5855.065126571655,-513.78772882,380200,380400,150,3804,100.0,0.001,2532
181.0782349967957,3461.533741531372,-513.90260264,380600,380800,150,3808,100.0,0.001,2534
181.6756412506104,5327.237959899901,-513.90627251,381000,381200,150,3812,100.0,0.001,2537
173.37818054199218,4867.507961807251,-514.16818643,381400,381600,150,3816,100.0,0.001,2540
169.89606212615968,4888.990700454712,-514.5139407300001,381800,382000,150,3820,100.0,0.001,2542
179.16792092084884,4247.104716014862,-515.99073985,382200,382400,150,3824,100.0,0.001,2545
159.2481632041931,5734.4694255828845,-516.57707367,382600,382800,150,3828,100.0,0.001,2548
169.08913719177247,2602.952230911255,-516.66549188,383000,383200,150,3832,100.0,0.001,2550
161.10546157836913,4629.565840339661,-516.78738595,383400,383600,150,3836,100.0,0.001,2553
178.16628023147584,5517.564443206788,-516.80048076,383800,384000,150,3840,100.0,0.001,2556
164.6350174713135,6336.345709381104,-516.96468062,384200,384400,150,3844,100.0,0.001,2558
151.41616569280623,5357.217089920044,-517.32048654,384600,384800,150,3848,100.0,0.001,2561
152.034949259758,7106.33173324585,-517.28553719,385000,385200,150,3852,100.0,0.001,2564
162.852759103775,3186.180777435303,-516.89597286,385400,385600,150,3856,100.0,0.001,2566
149.6985414505005,5591.580102539063,-517.00439486,385800,386000,150,3860,100.0,0.001,2569
168.72061992645263,4081.215658035279,-517.05553787,386200,386400,150,3864,100.0,0.001,2572
153.40546649932858,5425.872247161865,-516.82717373,386600,386800,150,3868,100.0,0.001,2574
161.97560728073117,4104.707750244142,-516.46812891,387000,387200,150,3872,100.0,0.001,2577
160.17794162750243,5300.466430053711,-516.34022376,387400,387600,150,3876,100.0,0.001,2580
169.56512248992917,3327.8444229125976,-516.44429002,387800,388000,150,3880,100.0,0.001,2582
173.12568116426468,5116.896136398314,-515.51705076,388200,388400,150,3884,100.0,0.001,2585
167.7242869567871,4229.821149749756,-514.03092109,388600,388800,150,3888,100.0,0.001,2588
172.98980904579162,3867.652398338317,-513.26218115,389000,389200,150,3892,100.0,0.001,2590
166.6000581073761,3641.074475479126,-512.86134999,389400,389600,150,3896,100.0,0.001,2593
158.64716693878177,5363.648882141113,-512.76447008,389800,390000,150,3900,100.0,0.001,2596
165.68534675598144,4729.275526733399,-512.55883941,390200,390400,150,3904,100.0,0.001,2598
168.8364607620239,4009.795014953613,-512.67426336,390600,390800,150,3908,100.0,0.001,2601
148.55746312141417,4432.839192199707,-513.08716909,391000,391200,150,3912,100.0,0.001,2604
145.82164232254027,4648.518011169434,-512.86936823,391400,391600,150,3916,100.0,0.001,2606
154.9491305732727,3404.627185974121,-512.45353515,391800,392000,150,3920,100.0,0.001,2609
167.95747461318967,3751.602885284424,-511.16050761,392200,392400,150,3924,100.0,0.001,2612
155.41221612930295,4282.8453256225575,-510.60480739,392600,392800,150,3928,100.0,0.001,2614
162.73235862731934,4651.513386192321,-510.65826178,393000,393200,150,3932,100.0,0.001,2617
153.10252637863158,3999.6975994873055,-510.91575339,393400,393600,150,3936,100.0,0.001,2620
147.73278244018556,3613.2726036834724,-512.05772132,393800,394000,150,3940,100.0,0.001,2622
158.47069488525392,5128.0986801147465,-511.78034802,394200,394400,150,3944,100.0,0.001,2625
146.96852045059202,2606.032183532715,-511.71780309,394600,394800,150,3948,100.0,0.001,2628
151.75873748779296,5806.155902175903,-511.62060284,395000,395200,150,3952,100.0,0.001,2630
150.33193958282467,6587.110577392578,-511.54736524,395400,395600,150,3956,100.0,0.001,2633
146.4890233039856,8494.03526763916,-511.55078894,395800,396000,150,3960,100.0,0.001,2636
147.1671842098236,3387.493871612549,-511.56439453,396200,396400,150,3964,100.0,0.001,2638
157.67950468063356,4732.041330261231,-511.65867132,396600,396800,150,3968,100.0,0.001,2641
156.46355870068072,3978.959127883911,-511.87973721,397000,397200,150,3972,100.0,0.001,2644
153.1188750934601,1529.1794871902466,-511.88613878,397400,397600,150,3976,100.0,0.001,2646
150.86977933883668,4404.134291152954,-511.97226103,397800,398000,150,3980,100.0,0.001,2649
155.52659021377562,5846.712658691406,-511.94412446,398200,398400,150,3984,100.0,0.001,2652
147.58966295838357,4811.966019592285,-511.98268449,398600,398800,150,3988,100.0,0.001,2654
151.50647965431213,3589.2688832092285,-511.7929802,399000,399200,150,3992,100.0,0.001,2657
150.99516561508182,1956.685573425293,-511.84276936,399400,399600,150,3996,100.0,0.001,2659
158.60688760757446,5966.559822158813,-511.9223127,399800,400000,150,4000,100.0,0.001,2662
154.39804141998292,1947.4196620559687,-512.08215088,400200,400400,150,4004,100.0,0.001,2665
143.53813586235046,4870.4006275177,-511.80420658,400600,400800,150,4008,100.0,0.001,2667
148.03254923820498,6630.070890884399,-511.53949678,401000,401200,150,4012,100.0,0.001,2670
148.83274154663087,5141.034531478882,-511.62707193,401400,401600,150,4016,100.0,0.001,2673
161.07331789731978,4959.007651824952,-511.70432723,401800,402000,150,4020,100.0,0.001,2676
158.5217141342163,4452.77195728302,-511.48071906,402200,402400,150,4024,100.0,0.001,2678
160.6415535736084,4474.6362342453,-511.27294363,402600,402800,150,4028,100.0,0.001,2681
146.78118890762332,2581.644499874115,-511.10608637,403000,403200,150,4032,100.0,0.001,2684
152.51499280929562,4576.135979156494,-510.87581056,403400,403600,150,4036,100.0,0.001,2686
152.20099890708926,2645.5360018920896,-509.59569066,403800,404000,150,4040,100.0,0.001,2689
159.5616994857788,5005.04680595398,-509.61490811,404200,404400,150,4044,100.0,0.001,2692
162.93553081512448,3788.598560791016,-509.48814520999997,404600,404800,150,4048,100.0,0.001,2694
163.41529285430912,3917.453791236877,-509.32407674,405000,405200,150,4052,100.0,0.001,2697
160.07575710296632,3891.1633132171632,-509.38937395,405400,405600,150,4056,100.0,0.001,2700
157.8837373161316,3498.858676376343,-509.68130716,405800,406000,150,4060,100.0,0.001,2702
163.37572541475296,4754.5137333679195,-509.61369836,406200,406400,150,4064,100.0,0.001,2705
151.89728746414184,3398.3954580307013,-511.53383595,406600,406800,150,4068,100.0,0.001,2708
167.1044636440277,4064.438674545288,-511.3284662,407000,407200,150,4072,100.0,0.001,2710
157.57206127166745,2865.0317845916748,-511.9936639,407400,407600,150,4076,100.0,0.001,2713
156.61904647827146,3329.154375457764,-512.36498413,407800,408000,150,4080,100.0,0.001,2716
160.7367534470558,3464.4438987350463,-512.57281285,408200,408400,150,4084,100.0,0.001,2718
153.29802870750427,1449.997321510315,-515.14010024,408600,408800,150,4088,100.0,0.001,2721
158.9707992172241,5489.281229515076,-516.9780663,409000,409200,150,4092,100.0,0.001,2724
160.53636850357054,4115.594431304931,-517.04769911,409400,409600,150,4096,100.0,0.001,2726
162.19023845672606,4712.331735935211,-516.94695112,409800,410000,150,4100,100.0,0.001,2729
167.70365747451785,2059.624189376831,-517.79237518,410200,410400,150,4104,100.0,0.001,2732
161.08964130401608,4471.4558340454105,-517.9971766,410600,410800,150,4108,100.0,0.001,2734
153.38159582853316,7437.885266494751,-518.01399875,411000,411200,150,4112,100.0,0.001,2737
162.9859066772461,5119.775215454101,-517.95185319,411400,411600,150,4116,100.0,0.001,2740
143.90699147701264,7388.059506072998,-518.06150188,411800,412000,150,4120,100.0,0.001,2742
179.00868728637695,2009.7119078063965,-518.2464701,412200,412400,150,4124,100.0,0.001,2745
161.72202849388125,3679.457724075317,-518.425567,412600,412800,150,4128,100.0,0.001,2748
164.11340129852292,4384.247591629029,-518.37240405,413000,413200,150,4132,100.0,0.001,2750
172.1671413421631,4625.059343032837,-518.64888334,413400,413600,150,4136,100.0,0.001,2753
157.13509620666503,5456.357569465637,-522.52626663,413800,414000,150,4140,100.0,0.001,2756
159.9522879219055,6217.956867446899,-522.9788397,414200,414400,150,4144,100.0,0.001,2758
149.61546676635743,5827.756433410645,-523.43369427,414600,414800,150,4148,100.0,0.001,2761
152.39276731491086,2788.585980453491,-525.2789406100001,415000,415200,150,4152,100.0,0.001,2764
151.45272927284242,5831.506071624756,-525.63847514,415400,415600,150,4156,100.0,0.001,2766
149.2382258796692,4357.931374206543,-525.7671543,415800,416000,150,4160,100.0,0.001,2769
153.93071888923646,4869.383641319275,-525.73647833,416200,416400,150,4164,100.0,0.001,2772
135.4835693359375,4314.272882480622,-524.76285563,416600,416800,150,4168,100.0,0.001,2774
148.43965223789215,2021.1373056030272,-530.39217969,417000,417200,150,4172,100.0,0.001,2777
153.63871664762496,5380.46808959961,-530.35907624,417400,417600,150,4176,100.0,0.001,2780
143.43909721374513,5046.555732498169,-530.39553288,417800,418000,150,4180,100.0,0.001,2782
147.33439734354616,6246.460872192383,-530.55707307,418200,418400,150,4184,100.0,0.001,2785
146.0939657497406,6505.496477661133,-527.91354129,418600,418800,150,4188,100.0,0.001,2788
153.84399537086486,2718.024179763794,-526.2682338,419000,419200,150,4192,100.0,0.001,2790
145.78219248771669,3326.820898513794,-526.3906343799999,419400,419600,150,4196,100.0,0.001,2793
148.55421501159668,2879.881911239624,-526.33011838,419800,420000,150,4200,100.0,0.001,2796
159.05545030593873,4436.4047151565555,-525.45185319,420200,420400,150,4204,100.0,0.001,2798
158.77601322174073,5804.176413002014,-525.32715394,420600,420800,150,4208,100.0,0.001,2801
155.5918358039856,7036.5985152053845,-525.66156307,421000,421200,150,4212,100.0,0.001,2804
135.0112204170227,4425.1475201416015,-525.82046064,421400,421600,150,4216,100.0,0.001,2806
156.26513373374942,5199.101330718994,-525.61529959,421800,422000,150,4220,100.0,0.001,2809
145.71585299491883,5472.712729263306,-525.92421181,422200,422400,150,4224,100.0,0.001,2812
145.12878553390502,4128.857688217163,-526.06410049,422600,422800,150,4228,100.0,0.001,2814
140.250068359375,5799.990400466919,-527.06891674,423000,423200,150,4232,100.0,0.001,2817
127.71682297706604,3812.1309565734864,-533.54663158,423400,423600,150,4236,100.0,0.001,2820
129.65598935127258,3202.736199951172,-534.6018528,423800,424000,150,4240,100.0,0.001,2822
140.18206639528273,2854.8655109405518,-541.84192688,424200,424400,150,4244,100.0,0.001,2825
133.3309991645813,2014.9353546714785,-541.28726575,424600,424800,150,4248,100.0,0.001,2828
137.06008298873905,6411.851831207276,-540.18259793,425000,425200,150,4252,100.0,0.001,2830
129.77355181694028,4764.038364028931,-539.94318829,425400,425600,150,4256,100.0,0.001,2833
131.6425476026535,6107.743811264038,-539.47478578,425800,426000,150,4260,100.0,0.001,2836
134.7802002322674,3682.829978942871,-539.47544659,426200,426400,150,4264,100.0,0.001,2838
134.8137759399414,3634.0237387084962,-538.1563536,426600,426800,150,4268,100.0,0.001,2841
140.19334698677062,2756.4644396591193,-532.35861142,427000,427200,150,4272,100.0,0.001,2844
131.43948695659637,3453.597422561645,-531.57051614,427400,427600,150,4276,100.0,0.001,2846
148.93223670005796,5120.338838577271,-532.26660356,427800,428000,150,4280,100.0,0.001,2849
134.95629877090454,2555.563828582764,-532.29046923,428200,428400,150,4284,100.0,0.001,2852
139.5745316505432,2339.1087753295897,-532.25652097,428600,428800,150,4288,100.0,0.001,2854
126.11314856529236,4424.802783203125,-531.93745034,429000,429200,150,4292,100.0,0.001,2857
130.69554236888882,3132.5941944503784,-531.5443684,429400,429600,150,4296,100.0,0.001,2860
138.07465972423554,6007.93642753601,-531.7567046199999,429800,430000,150,4300,100.0,0.001,2862
131.3340117931366,2493.232646484375,-532.16199819,430200,430400,150,4304,100.0,0.001,2865
136.29243908166885,2612.324066390991,-532.42299197,430600,430800,150,4308,100.0,0.001,2868
130.49828570127488,4573.960215682982,-532.08790829,431000,431200,150,4312,100.0,0.001,2870
146.72059247732162,2530.7432609176635,-532.25113394,431400,431600,150,4316,100.0,0.001,2873
153.39016416549686,4333.585229492188,-532.35706171,431800,432000,150,4320,100.0,0.001,2876
151.88553035736084,3551.4822749328605,-532.15920571,432200,432400,150,4324,100.0,0.001,2878
149.95561525821685,3669.305008430481,-531.82719191,432600,432800,150,4328,100.0,0.001,2881
151.67993832349777,3736.8207550811767,-531.3085776300001,433000,433200,150,4332,100.0,0.001,2884
159.36360427856442,3069.862658309937,-524.35940471,433400,433600,150,4336,100.0,0.001,2886
151.55657910346986,4045.5076541137696,-519.82060003,433800,434000,150,4340,100.0,0.001,2889
156.56287893295288,3444.5696754074097,-512.35161771,434200,434400,150,4344,100.0,0.001,2892
149.14141591072084,2288.715277862549,-512.38801855,434600,434800,150,4348,100.0,0.001,2894
150.18847465753555,5379.572631816864,-511.95423448,435000,435200,150,4352,100.0,0.001,2897
140.14065216064452,2926.6680080795286,-512.05747906,435400,435600,150,4356,100.0,0.001,2900
147.39750007629394,2970.129935684204,-512.96072917,435800,436000,150,4360,100.0,0.001,2902
139.4331247138977,3176.289976959229,-512.76498622,436200,436400,150,4364,100.0,0.001,2905
147.10761919498444,3797.081189270019,-512.94405146,436600,436800,150,4368,100.0,0.001,2908
141.4478631401062,3584.076041870117,-513.21982473,437000,437200,150,4372,100.0,0.001,2910
144.21255457520485,3632.828170471191,-513.95278663,437400,437600,150,4376,100.0,0.001,2913
149.5918825244904,1935.4072451782224,-512.69160914,437800,438000,150,4380,100.0,0.001,2916
146.97349170446398,4995.626783370973,-512.40326329,438200,438400,150,4384,100.0,0.001,2918
143.60522960662843,3839.0076707458497,-513.03927462,438600,438800,150,4388,100.0,0.001,2921
141.52760394096376,3012.5042878723143,-515.86825367,439000,439200,150,4392,100.0,0.001,2924
138.29296231269836,3695.825458183288,-517.00181403,439400,439600,150,4396,100.0,0.001,2926
148.1546545255184,2417.85912979126,-518.0490286,439800,440000,150,4400,100.0,0.001,2929
149.78138676643368,3159.643974342346,-522.84830128,440200,440400,150,4404,100.0,0.001,2932
152.73550439834594,3324.504156532288,-529.56627581,440600,440800,150,4408,100.0,0.001,2934
127.20894598484041,3991.236564636231,-544.79192082,441000,441200,150,4412,100.0,0.001,2937
147.36657279014588,2269.209650192261,-557.97898762,441400,441600,150,4416,100.0,0.001,2940
124.5051272201538,4044.416544952393,-563.9298781,441800,442000,150,4420,100.0,0.001,2942
128.92983050376176,3490.3840382385256,-569.70725927,442200,442400,150,4424,100.0,0.001,2945
130.1069153869152,3086.5850101470946,-572.0062294100001,442600,442800,150,4428,100.0,0.001,2948
132.59388679265976,3653.255217781066,-571.5176077799999,443000,443200,150,4432,100.0,0.001,2950
133.0300554561615,2371.5465483856196,-571.49258344,443400,443600,150,4436,100.0,0.001,2953
132.41723187685014,3309.7340496826173,-571.14611589,443800,444000,150,4440,100.0,0.001,2956
136.21296618938447,4589.850781478882,-570.77469403,444200,444400,150,4444,100.0,0.001,2958
125.42537695884704,3177.778851013184,-570.65064811,444600,444800,150,4448,100.0,0.001,2961
119.31349179506302,3210.035457954407,-571.63834777,445000,445200,150,4452,100.0,0.001,2964
132.86465736560524,4859.629210853576,-571.18638699,445400,445600,150,4456,100.0,0.001,2966
144.1034210014343,7549.914432373047,-570.8873406299999,445800,446000,150,4460,100.0,0.001,2969
136.0521376132965,3475.916247177124,-571.24623821,446200,446400,150,4464,100.0,0.001,2972
121.02288252830505,5470.9746589660635,-571.35425249,446600,446800,150,4468,100.0,0.001,2974
146.17892055511476,3701.512617912293,-571.8127590199999,447000,447200,150,4472,100.0,0.001,2977
132.86851365089416,3789.0265032958973,-571.03491236,447400,447600,150,4476,100.0,0.001,2980
132.06273359298706,2338.587381896973,-571.04532134,447800,448000,150,4480,100.0,0.001,2982
137.47609392166135,4843.834984397889,-570.89107123,448200,448400,150,4484,100.0,0.001,2985
141.72446542739868,5182.6141640472415,-570.50255339,448600,448800,150,4488,100.0,0.001,2987
128.69973832130432,2069.0175295257573,-567.67192513,449000,449200,150,4492,100.0,0.001,2990
127.41474439620971,4407.270070610047,-566.51950431,449400,449600,150,4496,100.0,0.001,2993
140.30840847015378,4440.5768320846555,-565.24112641,449800,450000,150,4500,100.0,0.001,2996
127.6052828490734,3644.3530952453607,-560.03413102,450200,450400,150,4504,100.0,0.001,2998
127.28890271551909,4676.069708786011,-552.93268879,450600,450800,150,4508,100.0,0.001,3001
143.51919181823732,3469.1091553878778,-537.62737475,451000,451200,150,4512,100.0,0.001,3003
132.55507034301758,2392.9825645446776,-523.90145005,451400,451600,150,4516,100.0,0.001,3006
138.55315106391907,5137.3911701965335,-518.02267571,451800,452000,150,4520,100.0,0.001,3009
137.8280714225769,3700.768640403748,-512.25449573,452200,452400,150,4524,100.0,0.001,3011
138.04975170135498,4012.984891204834,-511.27359378,452600,452800,150,4528,100.0,0.001,3014
140.8531760215759,3189.288244171143,-511.39865666000003,453000,453200,150,4532,100.0,0.001,3017
132.45842420995234,3109.916082706452,-511.39996956,453400,453600,150,4536,100.0,0.001,3019
140.96062892913818,3655.76547000885,-512.73820349,453800,454000,150,4540,100.0,0.001,3022
139.68804412841794,2212.802005882263,-513.07446588,454200,454400,150,4544,100.0,0.001,3025
141.96681411743162,3485.649825820923,-513.10327953,454600,454800,150,4548,100.0,0.001,3027
140.5044112586975,2699.7882727050783,-512.01730193,455000,455200,150,4552,100.0,0.001,3030
129.9832691526413,2187.6533513259888,-512.13697249,455400,455600,150,4556,100.0,0.001,3033
144.22243937492368,4315.255253295898,-512.26828222,455800,456000,150,4560,100.0,0.001,3035
132.5752458524704,3372.716163253784,-512.12287581,456200,456400,150,4564,100.0,0.001,3038
132.60169350147248,4044.50883731842,-511.74273908,456600,456800,150,4568,100.0,0.001,3041
153.73694533728062,3820.959831085205,-511.09471648,457000,457200,150,4572,100.0,0.001,3043
142.62349035486582,4109.105708236693,-511.33663439000003,457400,457600,150,4576,100.0,0.001,3046
156.84656813383103,4306.210053634643,-511.14199684,457800,458000,150,4580,100.0,0.001,3049
155.61922361373902,6068.465726661682,-511.30664742,458200,458400,150,4584,100.0,0.001,3051
146.63285132884982,4129.679417800903,-511.15480508,458600,458800,150,4588,100.0,0.001,3054
149.18148096084596,4229.679696655274,-511.21316067,459000,459200,150,4592,100.0,0.001,3057
144.06921024799348,2680.869312744141,-511.0993768,459400,459600,150,4596,100.0,0.001,3059
150.2551899909973,2542.525003662109,-511.01212037,459800,460000,150,4600,100.0,0.001,3062
147.04387069702148,3588.12856010437,-511.14416787,460200,460400,150,4604,100.0,0.001,3065
150.15627408504488,1565.8095529937743,-511.26011984,460600,460800,150,4608,100.0,0.001,3068
155.85499185562134,3491.7039826583864,-511.11278563,461000,461200,150,4612,100.0,0.001,3070
145.33720440864562,4360.931395339966,-511.30335654,461400,461600,150,4616,100.0,0.001,3073
141.42210641860962,3686.3851406860354,-512.22128275,461800,462000,150,4620,100.0,0.001,3076
155.49514144897458,1920.0929648590088,-512.17411384,462200,462400,150,4624,100.0,0.001,3078
138.20553015708924,3608.656720809936,-510.95041772,462600,462800,150,4628,100.0,0.001,3081
150.26702047348022,2224.562432975769,-510.94057619,463000,463200,150,4632,100.0,0.001,3084
146.47224651813508,3281.544741668701,-510.89641435,463400,463600,150,4636,100.0,0.001,3086
145.75130657196044,2038.3752741241456,-509.69007523,463800,464000,150,4640,100.0,0.001,3089
150.07660192489627,5095.9388841247555,-509.65669478,464200,464400,150,4644,100.0,0.001,3092
142.1243337202072,4099.13263671875,-510.73506769,464600,464800,150,4648,100.0,0.001,3094
151.972690372467,3566.275806465149,-510.62975645,465000,465200,150,4652,100.0,0.001,3097
158.8714741420746,3329.285908432006,-510.66948027,465400,465600,150,4656,100.0,0.001,3100
148.19443017959594,5137.448714828492,-509.80724284,465800,466000,150,4660,100.0,0.001,3102
150.1492446899414,5104.80457798004,-509.70082398,466200,466400,150,4664,100.0,0.001,3105
152.3892928981781,3244.590194091797,-510.14427435,466600,466800,150,4668,100.0,0.001,3107
149.2854877948761,2661.9961561965947,-510.28023903,467000,467200,150,4672,100.0,0.001,3110
141.3287102985382,1792.2014293289185,-510.40280862,467400,467600,150,4676,100.0,0.001,3113
154.59994052886964,1205.4697039222715,-510.49914179,467800,468000,150,4680,100.0,0.001,3116
138.8942118871212,2145.5696793746947,-510.58056506,468200,468400,150,4684,100.0,0.001,3118
152.0984274673462,6558.343801116945,-510.24587442,468600,468800,150,4688,100.0,0.001,3121
151.9796667098999,2751.3459683609008,-510.14418342,469000,469200,150,4692,100.0,0.001,3124
148.55828125,2650.10769777298,-510.51290952,469400,469600,150,4696,100.0,0.001,3126
137.44323303222657,3378.4527446365355,-510.69262182,469800,470000,150,4700,100.0,0.001,3129
153.67416600227355,2168.5339940261842,-510.57413615,470200,470400,150,4704,100.0,0.001,3132
147.1742725431919,3867.104083366394,-510.7996936,470600,470800,150,4708,100.0,0.001,3134
158.72429005622863,3719.920556678772,-511.04164665,471000,471200,150,4712,100.0,0.001,3137
150.21156167030338,5129.610777206421,-511.00828506,471400,471600,150,4716,100.0,0.001,3140
164.49932258009912,1646.9903496932986,-510.16188517,471800,472000,150,4720,100.0,0.001,3142
152.7159157180786,7496.318691482544,-509.92720442,472200,472400,150,4724,100.0,0.001,3145
154.80607860565186,1720.7589448165893,-510.01903219999997,472600,472800,150,4728,100.0,0.001,3148
157.1082261276245,4335.295563869477,-509.894001,473000,473200,150,4732,100.0,0.001,3150
149.69820695877075,2645.339456214905,-509.90892108,473400,473600,150,4736,100.0,0.001,3153
150.7609695053101,1393.2008874702453,-509.77563991,473800,474000,150,4740,100.0,0.001,3156
162.2133048629761,6183.3475790023795,-509.49241368,474200,474400,150,4744,100.0,0.001,3158
146.8356265640259,3228.5869380569457,-508.38584895,474600,474800,150,4748,100.0,0.001,3161
159.51382400512696,2754.1561229705812,-508.40108721,475000,475200,150,4752,100.0,0.001,3164
153.827598991394,3276.2453632354736,-508.21511042,475400,475600,150,4756,100.0,0.001,3166
153.48195546150208,4056.1536178588867,-508.26459316,475800,476000,150,4760,100.0,0.001,3169
152.51090281486512,3154.744836540222,-508.23714481,476200,476400,150,4764,100.0,0.001,3172
157.49668302536008,4553.351982879639,-507.84810316,476600,476800,150,4768,100.0,0.001,3174
144.18166288137436,3185.7436878204344,-507.80373494,477000,477200,150,4772,100.0,0.001,3177
142.80809841156005,4366.850182762146,-507.52482377,477400,477600,150,4776,100.0,0.001,3179
147.91348650209602,2301.742551460266,-507.71379495,477800,478000,150,4780,100.0,0.001,3182
147.44377234458926,5310.530404586792,-507.76954097,478200,478400,150,4784,100.0,0.001,3185
140.5627324962616,6362.80715675354,-508.24334006,478600,478800,150,4788,100.0,0.001,3187
142.4671996974945,5422.6475756835935,-508.4886304,479000,479200,150,4792,100.0,0.001,3190
133.44131558418275,5065.659512176514,-508.41036347,479400,479600,150,4796,100.0,0.001,3193
142.40362692832946,2596.267898788452,-508.58956515,479800,480000,150,4800,100.0,0.001,3195
129.96371546268463,5744.194454803467,-508.35445921,480200,480400,150,4804,100.0,0.001,3198
132.4015157699585,2886.5338917541503,-508.06798756,480600,480800,150,4808,100.0,0.001,3201
136.67638832092285,4286.928244400025,-508.11241072,481000,481200,150,4812,100.0,0.001,3203
145.1242606830597,2694.381405334473,-508.07742089,481400,481600,150,4816,100.0,0.001,3206
137.07926436424256,4736.104615707398,-507.89353115,481800,482000,150,4820,100.0,0.001,3209
134.588143119812,2234.7347233963014,-507.87840097,482200,482400,150,4824,100.0,0.001,3211
133.23125078201295,1782.883780965805,-507.77912063,482600,482800,150,4828,100.0,0.001,3214
146.0668276488781,4262.421069946289,-507.72609336,483000,483200,150,4832,100.0,0.001,3217
146.47672231674196,3062.339581451416,-508.21458974,483400,483600,150,4836,100.0,0.001,3219
142.78860470771792,2925.056394844056,-508.24256849,483800,484000,150,4840,100.0,0.001,3222
144.99974243164058,3874.104862861633,-508.27698591,484200,484400,150,4844,100.0,0.001,3225
152.1130558013916,4287.468901290894,-508.26849055,484600,484800,150,4848,100.0,0.001,3227
135.80986213684082,3706.796046791077,-508.33200247999997,485000,485200,150,4852,100.0,0.001,3230
132.99924994707106,1549.4646061515807,-508.30563902,485400,485600,150,4856,100.0,0.001,3233
135.57861949920655,4474.632075538635,-508.32460605,485800,486000,150,4860,100.0,0.001,3235
139.1151871585846,1774.1787874031068,-508.18352836,486200,486400,150,4864,100.0,0.001,3238
136.21036331176757,3025.482993659973,-508.30583127,486600,486800,150,4868,100.0,0.001,3241
149.95283425331115,3115.56513835907,-508.04486269,487000,487200,150,4872,100.0,0.001,3243
137.30724597930907,4545.451313629151,-510.41476814,487400,487600,150,4876,100.0,0.001,3246
145.97131269454957,2089.4971418380733,-510.20698104,487800,488000,150,4880,100.0,0.001,3249
145.64161163330078,2437.648749542236,-509.96801338,488200,488400,150,4884,100.0,0.001,3251
137.78630475521086,4210.2337997436525,-509.88071285,488600,488800,150,4888,100.0,0.001,3254
155.01717119932175,4068.032873268127,-509.76177766,489000,489200,150,4892,100.0,0.001,3257
141.91294665336608,2332.5231212615968,-509.6402232,489400,489600,150,4896,100.0,0.001,3259
135.1445292854309,5051.61783367157,-509.24460498,489800,490000,150,4900,100.0,0.001,3262
